ticket_number,0
2,2
3,2
251,1
541,1
680,1
693,1
694,1
695,1
751,2
752,2
851,3
1166,1
1222,1
1478,1
1585,1
1588,1
1601,8
1748,1
2003,2
2079,3
2123,4
2131,1
2133,1
2144,8
2146,1
2147,1
2148,1
2149,1
2151,1
2152,1
2159,1
2163,1
2166,1
2167,2
2168,1
2223,1
2314,1
2315,4
2343,11
2466,1
2543,1
2620,1
2621,1
2622,1
2623,1
2624,1
2625,2
2626,1
2627,2
2628,1
2629,1
2631,1
2641,1
2647,1
2648,1
2649,1
2650,3
2651,2
2652,1
2653,3
2654,1
2655,1
2656,1
2657,1
2658,1
2659,2
2660,2
2661,3
2662,3
2663,1
2664,1
2665,2
2666,4
2667,1
2668,3
2669,1
2670,1
2671,1
2672,1
2673,4
2674,1
2675,1
2676,1
2677,1
2678,3
2679,1
2680,2
2681,1
2682,1
2683,1
2684,1
2685,1
2686,1
2687,1
2688,1
2689,2
2690,1
2691,2
2692,1
2693,1
2694,1
2695,1
2696,1
2697,1
2698,1
2699,2
2700,1
2816,1
2817,1
2861,1
2908,2
2926,2
3085,2
3130,1
3235,1
3236,1
3336,2
3337,2
3338,1
3381,2
3410,1
3411,1
3460,1
3464,1
3470,1
3474,1
3536,1
3540,1
3594,1
3701,1
3902,1
4001,3
4133,5
4134,1
4135,1
4136,1
4137,1
4138,1
4348,1
4579,1
5547,1
5727,1
5734,2
5735,2
6212,2
6563,1
6607,4
6608,5
6609,1
7075,1
7076,1
7077,1
7266,1
7267,1
7534,2
7538,1
7540,1
7545,1
7546,1
7548,1
7552,1
7553,1
7598,1
7935,1
8471,1
8475,1
9232,1
9234,1
9549,3
10482,1
11206,1
11668,2
11751,2
11752,1
11753,2
11755,1
11765,2
11767,3
11769,2
11770,1
11771,1
11774,1
11778,2
11813,2
11967,2
12233,1
12460,1
12749,4
12750,2
12998,1
13032,1
13049,1
13050,2
13213,1
13214,1
13236,2
13502,3
13507,2
13508,2
13509,1
13528,2
13529,3
13531,1
13534,2
13540,1
13567,2
13568,1
13695,2
13905,1
14208,1
14258,1
14260,1
14263,1
14266,1
14311,1
14312,1
14313,1
14879,7
14885,1
14888,1
14973,1
15185,1
16966,5
16988,1
17248,1
17318,1
17368,1
17369,1
17421,4
17453,2
17463,2
17464,2
17465,1
17466,1
17473,1
17474,3
17475,2
17476,1
17477,2
17482,1
17483,4
17485,2
17531,1
17558,3
17562,1
17569,3
17572,3
17580,1
17582,3
17585,2
17590,1
17591,1
17592,2
17593,2
17594,1
17595,1
17596,1
17597,2
17598,1
17599,2
17600,1
17601,1
17603,2
17604,2
17605,1
17606,1
17607,1
17608,7
17609,1
17610,1
17611,2
17612,1
17613,1
17754,1
17755,4
17756,3
17757,5
17758,3
17759,2
17760,4
17761,3
17764,1
17765,1
17770,1
18509,1
18723,1
19877,3
19924,1
19928,3
19943,2
19947,1
19950,6
19952,1
19972,1
19988,1
19996,2
20589,1
21171,1
21172,1
21173,1
21174,1
21175,1
21228,2
21332,1
21440,1
23567,1
23568,1
24065,2
24160,4
24579,1
24580,1
26360,3
26707,2
27042,1
27267,1
27849,1
28004,1
28034,1
28133,1
28134,1
28206,1
28213,1
28220,3
28221,1
28228,1
28403,2
28404,1
28424,1
28425,1
28551,1
28664,2
28665,1
28666,1
29011,1
29037,2
29103,3
29104,1
29105,2
29106,3
29107,1
29108,1
29178,1
29395,1
29566,1
29750,3
29751,1
30631,1
30769,1
31026,1
31027,2
31028,1
31029,3
31030,1
31352,2
31416,1
31418,1
31921,3
32302,1
33111,1
33112,4
33595,2
33638,3
34050,1
34068,1
34218,1
34244,1
34260,1
34644,1
34651,4
35273,3
35281,2
35851,1
35852,1
36209,1
36568,2
36864,1
36865,1
36866,1
36928,4
36947,2
36963,1
36967,1
36973,2
37671,3
39186,1
39886,1
42795,1
45380,1
48871,3
48873,1
49867,1
54510,1
54636,2
65303,1
65304,1
65305,1
65306,1
110152,3
110413,3
110465,2
110469,1
110489,1
110564,1
110813,2
111163,1
111240,1
111320,1
111361,2
111369,1
111426,1
111427,1
111428,1
112050,1
112051,1
112052,1
112053,1
112058,2
112059,1
112277,1
112377,1
112378,2
112379,1
112901,1
113028,1
113038,1
113043,1
113044,1
113050,1
113051,1
113054,1
113055,1
113056,1
113059,2
113501,1
113503,5
113505,2
113509,2
113510,1
113514,1
113572,2
113760,4
113767,1
113773,2
113776,2
113778,1
113780,1
113781,6
113783,1
113784,1
113786,1
113787,1
113788,1
113789,2
113790,1
113791,1
113792,1
113794,1
113795,1
113796,2
113798,2
113800,1
113801,1
113803,2
113804,1
113806,2
113807,1
211535,1
211536,1
218629,1
219533,1
220367,1
220844,1
220845,5
223596,1
226593,1
226875,2
228414,2
229236,1
230080,3
230136,4
230433,2
230434,1
231919,2
231945,1
233478,1
233639,1
233734,1
233866,1
234360,1
234604,1
234686,1
234818,1
235509,1
236171,1
236852,1
236853,2
236854,1
237216,1
237249,1
237393,1
237442,1
237565,1
237668,1
237670,1
237671,1
237734,1
237735,1
237736,2
237789,2
237798,1
239059,1
239853,3
239854,1
239855,1
239856,1
239865,2
240261,1
240276,1
240929,1
242963,1
243847,2
243880,1
244252,2
244270,1
244278,1
244310,1
244346,1
244358,2
244360,1
244361,1
244367,2
244368,1
244373,1
248659,1
248698,1
248706,1
248723,1
248726,1
248727,3
248731,1
248733,1
248734,1
248738,3
248740,1
248744,1
248746,1
248747,1
250643,1
250644,2
250646,1
250647,2
250648,1
250649,2
250650,1
250651,2
250652,1
250653,1
250655,2
265302,1
312991,1
312992,1
312993,1
315037,1
315082,1
315083,1
315084,1
315085,1
315086,1
315087,1
315088,1
315089,1
315090,1
315091,1
315092,1
315093,1
315094,1
315095,1
315096,1
315097,1
315098,1
315151,1
315152,1
315153,3
315154,1
323592,1
323951,1
324669,1
329944,1
330844,1
330877,1
330909,1
330910,1
330911,1
330919,1
330920,1
330923,1
330924,1
330931,1
330932,1
330935,1
330958,1
330959,1
330963,1
330968,1
330971,1
330972,1
330979,1
330980,1
334912,1
334914,1
334915,1
335097,1
335432,1
335677,1
336439,1
341826,1
342441,1
342684,1
342712,1
342826,1
343095,1
343120,1
343271,1
343275,1
343276,1
345364,1
345498,1
345501,1
345572,2
345763,2
345764,2
345765,1
345767,1
345768,1
345769,1
345770,1
345771,1
345773,3
345774,1
345775,1
345777,1
345778,1
345779,1
345780,1
345781,1
345783,1
347054,2
347060,1
347061,1
347062,1
347063,1
347064,1
347065,1
347066,1
347067,1
347068,1
347069,1
347070,1
347071,1
347072,2
347073,1
347074,1
347075,1
347076,1
347077,7
347078,1
347079,1
347080,3
347081,1
347082,7
347083,1
347085,1
347086,1
347087,1
347088,6
347089,1
347090,1
347091,1
347464,1
347465,1
347466,1
347467,1
347468,1
347469,1
347470,1
347471,1
347742,3
347743,1
348121,1
348122,1
348123,1
348124,1
348125,1
349201,1
349202,1
349203,1
349204,1
349205,1
349206,1
349207,1
349208,1
349209,1
349210,1
349211,1
349212,1
349213,1
349214,1
349215,1
349216,1
349217,1
349218,1
349219,1
349220,1
349221,1
349222,1
349223,1
349224,1
349225,1
349226,1
349227,1
349228,1
349229,1
349230,1
349231,1
349232,1
349233,1
349234,1
349235,1
349236,1
349237,2
349238,1
349239,1
349240,1
349241,1
349242,1
349243,1
349244,1
349245,1
349246,1
349247,1
349248,1
349249,1
349250,1
349251,1
349252,1
349253,1
349254,1
349255,1
349256,2
349257,1
349909,5
349910,2
349911,1
349912,1
350025,1
350026,2
350029,1
350033,1
350034,1
350035,1
350036,1
350042,1
350043,1
350045,1
350046,1
350047,1
350048,1
350050,1
350052,1
350053,1
350054,1
350060,1
350403,1
350404,1
350405,2
350406,1
350407,1
350408,1
350409,1
350410,1
350416,1
350417,1
358585,2
359306,1
359309,1
362316,1
363272,1
363291,3
363294,1
363592,1
363611,1
364498,2
364499,1
364500,1
364506,1
364511,1
364512,1
364516,2
364846,1
364848,1
364849,2
364850,1
364851,1
364856,1
364858,1
364859,1
365222,1
365226,1
365235,1
365237,1
366713,1
367226,3
367227,1
367228,1
367229,1
367230,2
367231,1
367232,1
367655,1
368323,1
368364,1
368402,1
368573,1
368702,1
368703,1
368783,1
369943,1
370129,3
370365,2
370368,1
370369,1
370370,1
370371,2
370372,1
370373,1
370374,1
370375,1
370376,1
370377,1
371060,1
371109,1
371110,3
371362,2
372622,1
373450,1
374746,1
374887,1
374910,1
376563,1
376564,2
376566,2
382649,1
382650,1
382651,1
382652,6
382653,1
383121,1
383123,1
383162,1
384461,1
386525,2
392076,1
392078,1
392082,1
392083,1
392086,1
392087,1
392089,1
392090,1
392091,2
392092,1
392095,1
392096,2
394140,1
3101262,1
3101263,1
3101264,1
3101265,1
3101266,1
3101267,1
3101268,1
3101269,1
3101270,1
3101271,1
3101272,1
3101273,1
3101274,1
3101275,1
3101276,1
3101277,1
3101278,2
3101279,2
3101280,1
3101281,1
3101282,1
3101283,1
3101284,1
3101285,1
3101286,1
3101287,1
3101288,1
3101289,1
3101290,1
3101291,1
3101292,1
3101293,1
3101294,1
3101295,7
3101296,1
3101297,1
3101298,2
3101305,1
3101306,1
3101307,1
3101308,1
3101309,1
3101310,1
3101311,1
3101312,1
3101314,1
3101315,3
3101316,1
3101317,1
